index,Postcode,Latitude,Longitude,Distance
10625,CR4 3HN,51.412284,-0.16589500000000001,0.0
10626,CR4 3HP,51.410947,-0.17068,0.0
10627,CR4 3HQ,51.409056,-0.164155,0.0
10628,CR4 3HR,51.410009,-0.165325,0.0
10629,CR4 3HS,51.410109000000006,-0.16711800000000002,0.0
10630,CR4 3HT,51.411773,-0.165944,0.0
10631,CR4 3HU,51.410544,-0.168496,0.0
10632,CR4 3HW,51.410619,-0.16809000000000002,0.0
10633,CR4 3HX,51.407418,-0.166981,0.0
10636,CR4 3JA,51.415135,-0.169348,0.0
10637,CR4 3JB,51.416338,-0.16406500000000002,0.0
10638,CR4 3JD,51.41571,-0.16814500000000002,0.0
10639,CR4 3JE,51.413253000000005,-0.167999,0.0
10640,CR4 3JF,51.413564,-0.167239,0.0
10641,CR4 3JG,51.414288,-0.16692200000000001,0.0
10642,CR4 3JH,51.416610999999996,-0.167149,0.0
10643,CR4 3JJ,51.413990000000005,-0.16686199999999998,0.0
10644,CR4 3JL,51.414253,-0.169282,0.0
10645,CR4 3JN,51.41661,-0.164198,0.0
10646,CR4 3JP,51.416666,-0.164914,0.0
10647,CR4 3JQ,51.416540999999995,-0.16607,0.0
10648,CR4 3JR,51.416258,-0.168095,0.0
10649,CR4 3JS,51.412375,-0.16423800000000002,0.0
10651,CR4 3JU,51.412775,-0.165631,0.0
10652,CR4 3JW,51.412294,-0.167649,0.0
10653,CR4 3JX,51.413016999999996,-0.166139,0.0
10654,CR4 3JY,51.413792,-0.16514500000000001,0.0
10655,CR4 3JZ,51.413661,-0.165955,0.0
10656,CR4 3LA,51.417460999999996,-0.162236,0.0
10657,CR4 3LB,51.414365999999994,-0.162706,0.0
10658,CR4 3LD,51.410694,-0.16199000000000002,0.0
10659,CR4 3LE,51.410752,-0.164547,0.0
10660,CR4 3LF,51.410483,-0.16458699999999998,0.0
10661,CR4 3LG,51.417019,-0.163879,0.0
10662,CR4 3LH,51.412024,-0.162497,0.0
10663,CR4 3LJ,51.417202,-0.16353,0.0
10664,CR4 3LL,51.417648,-0.163854,0.0
10665,CR4 3LN,51.417965,-0.163985,0.0
10666,CR4 3LP,51.416053000000005,-0.16880799999999999,0.0
10667,CR4 3LQ,51.416354999999996,-0.170291,0.0
10668,CR4 3LR,51.413453999999994,-0.162483,0.0
10670,CR4 3LT,51.41632,-0.169775,0.0
10671,CR4 3LU,51.417629,-0.16726300000000002,0.0
10672,CR4 3LW,51.41726,-0.167206,0.0
10673,CR4 3LX,51.417978000000005,-0.167684,0.0
10674,CR4 3LY,51.417984000000004,-0.166933,0.0
10675,CR4 3LZ,51.417066,-0.16686900000000002,0.0
10676,CR4 3NA,51.405436,-0.164461,0.0
10677,CR4 3NB,51.404645,-0.16504000000000002,0.0
10679,CR4 3NE,51.404920000000004,-0.16710999999999998,0.0
10680,CR4 3NF,51.404652,-0.16775299999999999,0.0
10681,CR4 3NG,51.404423,-0.167504,0.0
10682,CR4 3NH,51.404804,-0.164268,0.0
10684,CR4 3NL,51.405344,-0.167197,0.0
10685,CR4 3NN,51.406801,-0.164303,0.0
10686,CR4 3NP,51.409496999999995,-0.171658,0.0
10687,CR4 3NQ,51.409440999999994,-0.172681,0.0
10688,CR4 3NR,51.409255,-0.172879,0.0
10689,CR4 3NS,51.405372,-0.16608499999999998,0.0
10690,CR4 3NT,51.403738,-0.16513,0.0
10692,CR4 3NW,51.404214,-0.166247,0.0
10693,CR4 3NX,51.40909,-0.17269500000000002,0.0
10694,CR4 3NY,51.404303999999996,-0.165639,0.0
10695,CR4 3NZ,51.404862,-0.16566,0.0
10712,CR4 3PW,51.404253000000004,-0.164664,0.0
10726,CR4 3QR,51.409279999999995,-0.172184,0.0
10727,CR4 3QS,51.40983,-0.172824,0.0
10728,CR4 3QT,51.409423,-0.173875,0.0
10729,CR4 3QU,51.408743,-0.173514,0.0
10730,CR4 3QW,51.408703,-0.172682,0.0
10734,CR4 3RA,51.409921000000004,-0.174675,0.0
10736,CR4 3RD,51.413953,-0.17079,0.0
10737,CR4 3RE,51.415659999999995,-0.17188599999999998,0.0
10738,CR4 3RF,51.4154,-0.17136500000000002,0.0
10739,CR4 3RG,51.414221000000005,-0.171268,0.0
10740,CR4 3RH,51.413253000000005,-0.171479,0.0
10741,CR4 3RJ,51.413218,-0.170963,0.0
10742,CR4 3RL,51.414814,-0.17240899999999998,0.0
10743,CR4 3RN,51.414648,-0.173264,0.0
10744,CR4 3RP,51.415207,-0.1734,0.0
10745,CR4 3RQ,51.411396999999994,-0.17358099999999999,0.0
10746,CR4 3RR,51.411861,-0.175058,0.0
10747,CR4 3RS,51.411460999999996,-0.170745,0.0
10748,CR4 3RT,51.414590999999994,-0.171944,0.0
10749,CR4 3RU,51.411596,-0.17131500000000002,0.0
10750,CR4 3RW,51.414561,-0.171139,0.0
10751,CR4 3RX,51.414226,-0.172763,0.0
10752,CR4 3RY,51.414179,-0.17206400000000002,0.0
10753,CR4 3RZ,51.413779999999996,-0.173011,0.0
10754,CR4 3SA,51.413076000000004,-0.169933,0.0
10755,CR4 3SB,51.41287,-0.168863,0.0
10756,CR4 3SD,51.410954,-0.172232,0.0
10757,CR4 3SF,51.412799,-0.17295,0.0
10758,CR4 3SG,51.411943,-0.173372,0.0
10759,CR4 3SH,51.412671,-0.174551,0.0
10760,CR4 3SJ,51.410283,-0.16215,0.0
10761,CR4 3SL,51.410291,-0.162625,0.0
10762,CR4 3SQ,51.411849,-0.172542,0.0
10764,CR4 3TA,51.409332,-0.162864,0.0
10769,CR4 3UA,51.404021,-0.16481700000000002,0.0
10774,CR4 3XS,51.404564,-0.164436,0.0
10776,CR4 3YA,51.406067,-0.16739500000000002,0.0
10777,CR4 3YE,51.406103,-0.16742200000000002,0.0
10780,CR4 4AB,51.402833,-0.16416,0.0
10781,CR4 4AD,51.40398,-0.163927,0.0
10782,CR4 4AE,51.404249,-0.163873,0.0
10783,CR4 4AF,51.40317,-0.162694,0.0
10784,CR4 4AG,51.404469,-0.163577,0.0
10785,CR4 4AH,51.402986999999996,-0.163651,0.0
10786,CR4 4AJ,51.403262,-0.162245,0.0
10787,CR4 4AL,51.403034000000005,-0.163203,0.0
10870,CR4 4HA,51.403017,-0.16159300000000001,0.0
10933,CR4 4NG,51.403392,-0.165417,0.0
11533,CR7 6AA,51.394377,-0.115797,0.0
11534,CR7 6AB,51.39255,-0.11571400000000001,0.0
11547,CR7 6AU,51.393229999999996,-0.114381,0.0
11548,CR7 6AW,51.394704,-0.11490999999999998,0.0
11552,CR7 6BA,51.392891999999996,-0.11633299999999999,0.0
11555,CR7 6BE,51.392542999999996,-0.119207,0.0
11556,CR7 6BF,51.393406,-0.12088199999999999,0.0
11559,CR7 6BJ,51.3934,-0.121645,0.0
11570,CR7 6DA,51.392922999999996,-0.118229,0.0
11571,CR7 6DB,51.393802,-0.119774,0.0
11572,CR7 6DD,51.394546999999996,-0.121368,0.0
11573,CR7 6DE,51.392666,-0.118498,0.0
11574,CR7 6DF,51.393522,-0.12025999999999999,0.0
11575,CR7 6DG,51.395232,-0.12090799999999999,0.0
11576,CR7 6DH,51.396915,-0.123269,0.0
11577,CR7 6DJ,51.395928000000005,-0.122245,0.0
11578,CR7 6DL,51.394355,-0.121749,0.0
11579,CR7 6DN,51.396051,-0.123206,0.0
11580,CR7 6DP,51.394966,-0.121149,0.0
11581,CR7 6DQ,51.394471,-0.11943,0.0
11582,CR7 6DR,51.393751,-0.118827,0.0
11583,CR7 6DS,51.396157,-0.12081300000000002,0.0
11584,CR7 6DT,51.396055,-0.12119100000000001,0.0
11585,CR7 6DU,51.393368,-0.117377,0.0
11586,CR7 6DW,51.394721999999994,-0.11828399999999999,0.0
11587,CR7 6DX,51.397607,-0.12321199999999999,0.0
11588,CR7 6DY,51.392855,-0.117369,0.0
11589,CR7 6DZ,51.394566,-0.11865,0.0
11590,CR7 6EA,51.40057,-0.119539,0.0
11591,CR7 6EB,51.399733000000005,-0.121172,0.0
11592,CR7 6ED,51.398915,-0.122885,0.0
11593,CR7 6EE,51.398353,-0.12428800000000001,0.0
11594,CR7 6EF,51.397473,-0.12548900000000002,0.0
11595,CR7 6EG,51.396468,-0.12676600000000002,0.0
11596,CR7 6EH,51.394453000000006,-0.129579,0.0
11597,CR7 6EJ,51.395402000000004,-0.128132,0.0
11598,CR7 6EL,51.400043,-0.119805,0.0
11599,CR7 6EN,51.39878,-0.122359,0.0
11600,CR7 6EP,51.399101,-0.12385499999999999,0.0
11601,CR7 6EQ,51.395097,-0.115293,0.0
11602,CR7 6ET,51.399643,-0.122884,0.0
11603,CR7 6EU,51.397287,-0.125151,0.0
11604,CR7 6EW,51.396211,-0.126446,0.0
11605,CR7 6EY,51.395022,-0.128018,0.0
11606,CR7 6EZ,51.394092,-0.129465,0.0
11608,CR7 6FD,51.395524,-0.115549,0.0
11609,CR7 6HA,51.394346999999996,-0.11673299999999999,0.0
11610,CR7 6HD,51.394237,-0.11719700000000001,0.0
11611,CR7 6HE,51.395899,-0.11817799999999999,0.0
11612,CR7 6HF,51.396491,-0.119822,0.0
11613,CR7 6HG,51.395641,-0.118376,0.0
11614,CR7 6HH,51.397816999999996,-0.117798,0.0
11615,CR7 6HJ,51.396335,-0.12018699999999999,0.0
11616,CR7 6HL,51.395378,-0.116575,0.0
11617,CR7 6HN,51.396603000000006,-0.11666900000000001,0.0
11618,CR7 6HP,51.395577,-0.11721400000000001,0.0
11619,CR7 6HQ,51.397324,-0.11904,0.0
11620,CR7 6HR,51.397579,-0.119245,0.0
11621,CR7 6HS,51.396895,-0.118066,0.0
11622,CR7 6HT,51.39584,-0.116226,0.0
11623,CR7 6HU,51.396307,-0.118406,0.0
11624,CR7 6HW,51.396583,-0.118237,0.0
11625,CR7 6HY,51.397287,-0.116727,0.0
11626,CR7 6HZ,51.397115,-0.117798,0.0
11627,CR7 6JA,51.393662,-0.11385999999999999,0.0
11628,CR7 6JB,51.394403999999994,-0.114129,0.0
11629,CR7 6JD,51.395865,-0.11553499999999998,0.0
11630,CR7 6JE,51.399457,-0.11745699999999999,0.0
11631,CR7 6JF,51.400484000000006,-0.118105,0.0
11632,CR7 6JG,51.401192,-0.118522,0.0
11633,CR7 6JH,51.396797,-0.116417,0.0
11634,CR7 6JJ,51.401665,-0.11889100000000001,0.0
11635,CR7 6JL,51.397624,-0.11644000000000002,0.0
11636,CR7 6JN,51.394371,-0.113771,0.0
11637,CR7 6JP,51.399586,-0.11932100000000001,0.0
11638,CR7 6JQ,51.398359,-0.121858,0.0
11639,CR7 6JR,51.399358,-0.11914300000000001,0.0
11640,CR7 6JS,51.398192,-0.12153499999999999,0.0
11641,CR7 6JT,51.40037,-0.118282,0.0
11642,CR7 6JU,51.398848,-0.11873299999999999,0.0
11643,CR7 6JW,51.397733,-0.120993,0.0
11644,CR7 6JY,51.398610999999995,-0.11854100000000001,0.0
11645,CR7 6JZ,51.397523,-0.12075699999999999,0.0
11646,CR7 6LA,51.400863,-0.11985799999999999,0.0
11647,CR7 6LB,51.400065000000005,-0.121702,0.0
11648,CR7 6LD,51.401109999999996,-0.120121,0.0
11649,CR7 6LE,51.400294,-0.12197999999999999,0.0
11653,CR7 6XJ,51.398404,-0.116868,0.0
11655,CR7 6YL,51.394414000000005,-0.1142,0.0
11656,CR7 6YQ,51.394776,-0.114329,0.0
11657,CR7 6YY,51.395333,-0.11547,0.0
11658,CR7 7AA,51.394971000000005,-0.094731,0.0
11659,CR7 7AB,51.395547,-0.096386,0.0
11660,CR7 7AD,51.394651,-0.094957,0.0
11661,CR7 7AE,51.395375,-0.096925,0.0
11662,CR7 7AF,51.395989,-0.098179,0.0
11663,CR7 7AG,51.396766,-0.099512,0.0
11664,CR7 7AH,51.396662,-0.10027799999999999,0.0
11665,CR7 7AJ,51.397813,-0.10080599999999999,0.0
11666,CR7 7AL,51.394414000000005,-0.09640399999999999,0.0
11667,CR7 7AP,51.395249,-0.098023,0.0
11668,CR7 7AQ,51.397709000000006,-0.099444,0.0
11670,CR7 7AU,51.396316,-0.09779199999999999,0.0
11671,CR7 7AW,51.397481,-0.099741,0.0
11673,CR7 7AY,51.394387,-0.098101,0.0
11674,CR7 7AZ,51.394083,-0.0982,0.0
11675,CR7 7BA,51.39629,-0.103413,0.0
11676,CR7 7BB,51.396106,-0.103148,0.0
11677,CR7 7BD,51.395524,-0.101619,0.0
11678,CR7 7BE,51.395077,-0.107905,0.0
11679,CR7 7BF,51.394839000000005,-0.10768499999999999,0.0
11680,CR7 7BG,51.394797,-0.10341800000000001,0.0
11681,CR7 7BH,51.395551,-0.10276800000000001,0.0
11682,CR7 7BJ,51.394881,-0.10304,0.0
11683,CR7 7BL,51.39568,-0.10128200000000001,0.0
11684,CR7 7BN,51.39561,-0.099718,0.0
11685,CR7 7BP,51.39568,-0.099069,0.0
11686,CR7 7BQ,51.394822999999995,-0.10055599999999999,0.0
11687,CR7 7BR,51.393937,-0.102519,0.0
11688,CR7 7BS,51.393561,-0.098696,0.0
11690,CR7 7BU,51.394174,-0.099922,0.0
11691,CR7 7BW,51.393279,-0.10185599999999999,0.0
11692,CR7 7BY,51.394225,-0.099172,0.0
11694,CR7 7DA,51.398284000000004,-0.10548699999999998,0.0
11695,CR7 7DB,51.39839,-0.105957,0.0
11696,CR7 7DD,51.397397999999995,-0.10799600000000001,0.0
11697,CR7 7DE,51.398327,-0.10703800000000001,0.0
11698,CR7 7DF,51.398459,-0.10743499999999999,0.0
11699,CR7 7DG,51.397374,-0.10650499999999999,0.0
11700,CR7 7DH,51.396929,-0.107326,0.0
11701,CR7 7DJ,51.397290999999996,-0.10693699999999999,0.0
11702,CR7 7DL,51.396971,-0.108244,0.0
11703,CR7 7DN,51.398056,-0.109206,0.0
11704,CR7 7DP,51.396869,-0.108608,0.0
11705,CR7 7DQ,51.397918,-0.109542,0.0
11706,CR7 7DR,51.398821999999996,-0.11041,0.0
11707,CR7 7DS,51.398323,-0.10849,0.0
11708,CR7 7DT,51.398895,-0.10712999999999999,0.0
11709,CR7 7DU,51.399025,-0.108519,0.0
11710,CR7 7DW,51.399229,-0.10887000000000001,0.0
11711,CR7 7DX,51.398864,-0.108022,0.0
11712,CR7 7DY,51.399345000000004,-0.109382,0.0
11713,CR7 7DZ,51.399713,-0.10935299999999999,0.0
11714,CR7 7EA,51.394853999999995,-0.106894,0.0
11715,CR7 7EB,51.393527,-0.10773900000000002,0.0
11716,CR7 7ED,51.393553999999995,-0.107149,0.0
11717,CR7 7EE,51.394881,-0.107482,0.0
11718,CR7 7EF,51.393536,-0.10828499999999999,0.0
11719,CR7 7EG,51.393273,-0.105349,0.0
11720,CR7 7EH,51.393285,-0.10611099999999998,0.0
11725,CR7 7EQ,51.395011,-0.10441500000000001,0.0
11726,CR7 7ER,51.394748,-0.104788,0.0
11732,CR7 7EY,51.394475,-0.10573099999999999,0.0
11733,CR7 7EZ,51.394618,-0.106228,0.0
11736,CR7 7FG,51.397075,-0.10300999999999999,0.0
11751,CR7 7HS,51.392844000000004,-0.112784,0.0
11752,CR7 7HT,51.396515,-0.10899600000000001,0.0
11754,CR7 7HW,51.393038,-0.113639,0.0
11757,CR7 7HZ,51.392776,-0.111364,0.0
11758,CR7 7JA,51.398134000000006,-0.101784,0.0
11759,CR7 7JB,51.397391999999996,-0.104245,0.0
11760,CR7 7JD,51.396212,-0.10747000000000001,0.0
11761,CR7 7JE,51.395188,-0.11033299999999999,0.0
11762,CR7 7JF,51.394135999999996,-0.11261600000000001,0.0
11763,CR7 7JG,51.398231,-0.099452,0.0
11764,CR7 7JH,51.397342,-0.103413,0.0
11765,CR7 7JJ,51.397798,-0.101583,0.0
11766,CR7 7JL,51.396072,-0.106599,0.0
11767,CR7 7JN,51.395171999999995,-0.10880999999999999,0.0
11768,CR7 7JP,51.393766,-0.112502,0.0
11771,CR7 7JT,51.394129,-0.111035,0.0
11772,CR7 7JU,51.392846,-0.108457,0.0
11773,CR7 7JW,51.393896000000005,-0.10943499999999999,0.0
11777,CR7 7LA,51.395296,-0.112568,0.0
11778,CR7 7LB,51.395804,-0.110075,0.0
11779,CR7 7LD,51.398615,-0.11154000000000001,0.0
11780,CR7 7LE,51.395552,-0.112845,0.0
11781,CR7 7LF,51.395998999999996,-0.11046900000000001,0.0
11782,CR7 7LG,51.395711999999996,-0.11381600000000001,0.0
11783,CR7 7LH,51.396594,-0.11386600000000001,0.0
11784,CR7 7LJ,51.396119,-0.114015,0.0
11785,CR7 7LL,51.396494,-0.10937100000000001,0.0
11786,CR7 7LN,51.39629,-0.11285799999999999,0.0
11787,CR7 7LP,51.396629,-0.111608,0.0
11788,CR7 7LQ,51.397356,-0.112052,0.0
11789,CR7 7LR,51.398718,-0.111177,0.0
11790,CR7 7LT,51.397119,-0.110179,0.0
11791,CR7 7LU,51.396873,-0.11391199999999999,0.0
11792,CR7 7LW,51.397591999999996,-0.112201,0.0
11793,CR7 7LX,51.397557,-0.11005999999999999,0.0
11794,CR7 7LY,51.396755,-0.111042,0.0
11795,CR7 7LZ,51.39683,-0.11066500000000001,0.0
11796,CR7 7NA,51.400317,-0.117249,0.0
11797,CR7 7NB,51.400366,-0.116371,0.0
11798,CR7 7ND,51.401365000000006,-0.118083,0.0
11799,CR7 7NE,51.401423,-0.115004,0.0
11800,CR7 7NG,51.40226,-0.112224,0.0
11801,CR7 7NH,51.401571000000004,-0.115818,0.0
11802,CR7 7NJ,51.396596,-0.10731099999999999,0.0
11803,CR7 7NN,51.402403,-0.11273599999999999,0.0
11804,CR7 7NP,51.40193,-0.115803,0.0
11805,CR7 7NQ,51.400684999999996,-0.11443099999999999,0.0
11806,CR7 7NR,51.400912,-0.115629,0.0
11807,CR7 7NS,51.400932,-0.11689400000000001,0.0
11808,CR7 7NW,51.393076,-0.10318699999999999,0.0
11809,CR7 7PA,51.395492,-0.114673,0.0
11810,CR7 7PB,51.396569,-0.115121,0.0
11811,CR7 7PD,51.400237,-0.115657,0.0
11812,CR7 7PE,51.39723,-0.11543599999999998,0.0
11813,CR7 7PF,51.397919,-0.115781,0.0
11814,CR7 7PG,51.398765000000004,-0.116336,0.0
11815,CR7 7PH,51.399993,-0.115566,0.0
11816,CR7 7PJ,51.39962,-0.11696199999999998,0.0
11817,CR7 7PL,51.398663,-0.11506,0.0
11818,CR7 7PN,51.398403,-0.11511400000000001,0.0
11819,CR7 7PP,51.398472999999996,-0.11383199999999999,0.0
11820,CR7 7PQ,51.39947,-0.11154800000000001,0.0
11821,CR7 7PR,51.400180999999996,-0.10990899999999999,0.0
11822,CR7 7PS,51.398184,-0.113758,0.0
11823,CR7 7PT,51.399355,-0.11113599999999998,0.0
11824,CR7 7PU,51.39728,-0.114053,0.0
11825,CR7 7PW,51.398043,-0.11229700000000001,0.0
11826,CR7 7PX,51.399963,-0.10976,0.0
11827,CR7 7PY,51.397569,-0.114113,0.0
11828,CR7 7PZ,51.398254,-0.112518,0.0
11829,CR7 7QA,51.398218,-0.104771,0.0
11830,CR7 7QB,51.399578999999996,-0.10606600000000001,0.0
11831,CR7 7QD,51.400614000000004,-0.108324,0.0
11832,CR7 7QE,51.399394,-0.106275,0.0
11833,CR7 7QF,51.400318,-0.10838199999999999,0.0
11834,CR7 7QG,51.402322,-0.11053900000000001,0.0
11835,CR7 7QH,51.400467,-0.110946,0.0
11836,CR7 7QJ,51.402413,-0.11113900000000002,0.0
11837,CR7 7QL,51.400231,-0.11079800000000001,0.0
11838,CR7 7QN,51.400953,-0.11319800000000001,0.0
11839,CR7 7QP,51.400479,-0.11333199999999999,0.0
11840,CR7 7QR,51.401478000000004,-0.11170999999999999,0.0
11841,CR7 7QS,51.401707,-0.11195899999999999,0.0
11842,CR7 7QT,51.399807,-0.113507,0.0
11843,CR7 7QU,51.400403999999995,-0.112027,0.0
11844,CR7 7QW,51.400912,-0.110626,0.0
11845,CR7 7QX,51.399801000000004,-0.11476900000000001,0.0
11846,CR7 7QY,51.400624,-0.11230599999999999,0.0
11847,CR7 7QZ,51.401311,-0.11026500000000002,0.0
11848,CR7 7RA,51.397052,-0.10106699999999999,0.0
11849,CR7 7RB,51.398747,-0.102995,0.0
11850,CR7 7RD,51.398637,-0.103431,0.0
11851,CR7 7RE,51.39997,-0.104627,0.0
11852,CR7 7RF,51.399713,-0.104853,0.0
11853,CR7 7RG,51.403615,-0.11093199999999999,0.0
11854,CR7 7RH,51.400696999999994,-0.10511400000000001,0.0
11855,CR7 7RJ,51.4035,-0.11050499999999999,0.0
11856,CR7 7RL,51.399195,-0.10231599999999999,0.0
11857,CR7 7RN,51.400625,-0.10400999999999999,0.0
11858,CR7 7RP,51.401666,-0.105549,0.0
11859,CR7 7RQ,51.403240000000004,-0.10778399999999999,0.0
11860,CR7 7RR,51.404602000000004,-0.109698,0.0
11861,CR7 7RS,51.399029999999996,-0.10266700000000001,0.0
11862,CR7 7RT,51.400276,-0.10409700000000001,0.0
11863,CR7 7RU,51.40303,-0.108123,0.0
11864,CR7 7RW,51.404447999999995,-0.11016400000000001,0.0
11865,CR7 7RX,51.401493,-0.10594400000000001,0.0
11866,CR7 7RY,51.396409999999996,-0.101367,0.0
11867,CR7 7RZ,51.396429,-0.100863,0.0
11868,CR7 7SA,51.395007,-0.112508,0.0
11869,CR7 7SB,51.394803,-0.1121,0.0
11880,CR7 7YL,51.398362,-0.09919,0.0
11882,CR7 8AA,51.402362,-0.103522,0.0
11883,CR7 8AB,51.408528999999994,-0.114008,0.0
11884,CR7 8AD,51.403222,-0.104996,0.0
11885,CR7 8AE,51.403785,-0.10586400000000001,0.0
11886,CR7 8AF,51.4051,-0.107679,0.0
11887,CR7 8AG,51.407097,-0.110501,0.0
11888,CR7 8AH,51.402144,-0.10396500000000002,0.0
11889,CR7 8AJ,51.408903,-0.113748,0.0
11890,CR7 8AL,51.403341999999995,-0.106299,0.0
11891,CR7 8AN,51.404866,-0.10822000000000001,0.0
11892,CR7 8AP,51.406632,-0.11125299999999999,0.0
11893,CR7 8AQ,51.402939,-0.103095,0.0
11894,CR7 8AR,51.402138,-0.104681,0.0
11895,CR7 8AS,51.409451000000004,-0.11315,0.0
11896,CR7 8AT,51.408808,-0.112875,0.0
11897,CR7 8AU,51.403551,-0.103631,0.0
11898,CR7 8AW,51.403425,-0.103104,0.0
11899,CR7 8AX,51.403983000000004,-0.105324,0.0
11900,CR7 8AY,51.404517,-0.104453,0.0
11901,CR7 8AZ,51.404343,-0.104777,0.0
11902,CR7 8BA,51.408138,-0.10533900000000002,0.0
11903,CR7 8BB,51.408902000000005,-0.105897,0.0
11904,CR7 8BD,51.409667999999996,-0.10657,0.0
11905,CR7 8BE,51.410527,-0.107397,0.0
11906,CR7 8BF,51.411244,-0.108374,0.0
11907,CR7 8BG,51.408495,-0.106331,0.0
11908,CR7 8BH,51.41192,-0.10956800000000001,0.0
11909,CR7 8BJ,51.410391,-0.108424,0.0
11910,CR7 8BL,51.411854,-0.11052000000000001,0.0
11911,CR7 8BN,51.408028,-0.110822,0.0
11912,CR7 8BP,51.406849,-0.10961900000000001,0.0
11913,CR7 8BQ,51.407891,-0.11124400000000001,0.0
11914,CR7 8BR,51.408843,-0.108948,0.0
11915,CR7 8BS,51.408508000000005,-0.10878900000000001,0.0
11916,CR7 8BT,51.410837,-0.112115,0.0
11917,CR7 8BU,51.410305,-0.108672,0.0
11918,CR7 8BW,51.410270000000004,-0.109306,0.0
11919,CR7 8BX,51.402514000000004,-0.102351,0.0
11920,CR7 8BY,51.411305,-0.11159300000000001,0.0
11921,CR7 8BZ,51.410723,-0.113949,0.0
11922,CR7 8DA,51.405644,-0.10074,0.0
11923,CR7 8DB,51.407138,-0.1019,0.0
11924,CR7 8DD,51.405342,-0.100971,0.0
11925,CR7 8DE,51.41044,-0.105387,0.0
11926,CR7 8DF,51.411134000000004,-0.10323,0.0
11927,CR7 8DG,51.410740999999994,-0.10563399999999999,0.0
11928,CR7 8DH,51.40899,-0.10132100000000001,0.0
11929,CR7 8DJ,51.411442,-0.103362,0.0
11930,CR7 8DL,51.409552000000005,-0.101599,0.0
11931,CR7 8DN,51.409054,-0.104179,0.0
11932,CR7 8DP,51.409816,-0.101833,0.0
11933,CR7 8DQ,51.409515,-0.104894,0.0
11934,CR7 8DR,51.410244,-0.102663,0.0
11935,CR7 8DS,51.408899,-0.10234800000000001,0.0
11936,CR7 8DT,51.408582,-0.10446,0.0
11937,CR7 8DU,51.409884999999996,-0.10493599999999999,0.0
11938,CR7 8DW,51.410568,-0.102736,0.0
11939,CR7 8DX,51.40675,-0.102408,0.0
11940,CR7 8DY,51.410445,-0.10123099999999999,0.0
11941,CR7 8DZ,51.410853,-0.100898,0.0
11942,CR7 8EB,51.410358,-0.099768,0.0
11943,CR7 8ED,51.412216,-0.10061200000000001,0.0
11944,CR7 8EE,51.409588,-0.098837,0.0
11945,CR7 8EF,51.410812,-0.099462,0.0
11946,CR7 8EG,51.412058,-0.107003,0.0
11947,CR7 8EH,51.412423,-0.100114,0.0
11948,CR7 8EJ,51.413143,-0.103449,0.0
11949,CR7 8EL,51.412326,-0.10745199999999999,0.0
11950,CR7 8EN,51.413428,-0.103869,0.0
11951,CR7 8EQ,51.404871,-0.09853200000000001,0.0
11952,CR7 8ER,51.406076,-0.100219,0.0
11953,CR7 8ET,51.412661,-0.10147,0.0
11954,CR7 8EU,51.411262,-0.106144,0.0
11955,CR7 8EW,51.412165,-0.103576,0.0
11956,CR7 8EY,51.411538,-0.10650699999999999,0.0
11957,CR7 8EZ,51.412508,-0.10367699999999999,0.0
11958,CR7 8FA,51.399993,-0.093887,0.0
11959,CR7 8FB,51.411451,-0.11283800000000001,0.0
11960,CR7 8FD,51.411848,-0.11181500000000001,0.0
11961,CR7 8FF,51.40688,-0.103176,0.0
11962,CR7 8FJ,51.40569,-0.102478,0.0
11963,CR7 8FL,51.400736,-0.101953,0.0
11964,CR7 8FT,51.404275,-0.101159,0.0
11965,CR7 8GW,51.408064,-0.096384,0.0
11966,CR7 8GY,51.400005,-0.100672,0.0
11967,CR7 8HA,51.405603,-0.103201,0.0
11968,CR7 8HB,51.406847,-0.10451500000000001,0.0
11969,CR7 8HD,51.404862,-0.10297200000000001,0.0
11970,CR7 8HE,51.404801,-0.103679,0.0
11971,CR7 8HF,51.406191,-0.105074,0.0
11972,CR7 8HG,51.404672999999995,-0.104059,0.0
11973,CR7 8HH,51.406575,-0.1049,0.0
11974,CR7 8HJ,51.406255,-0.10570399999999999,0.0
11975,CR7 8HL,51.406621,-0.103317,0.0
11976,CR7 8HN,51.406721000000005,-0.107252,0.0
11977,CR7 8HP,51.408364,-0.103201,0.0
11978,CR7 8HQ,51.407255,-0.103564,0.0
11979,CR7 8HR,51.40801,-0.09969299999999999,0.0
11980,CR7 8HS,51.408765,-0.09746200000000001,0.0
11981,CR7 8HT,51.409380999999996,-0.096027,0.0
11982,CR7 8HU,51.407809,-0.1039,0.0
11983,CR7 8HW,51.408144,-0.100766,0.0
11984,CR7 8HX,51.408726,-0.098341,0.0
11985,CR7 8HY,51.408359000000004,-0.094588,0.0
11986,CR7 8HZ,51.408606,-0.094319,0.0
11987,CR7 8JA,51.399989,-0.100845,0.0
11988,CR7 8JB,51.400101,-0.101617,0.0
11989,CR7 8JD,51.400535999999995,-0.101268,0.0
11990,CR7 8JE,51.401624,-0.101827,0.0
11991,CR7 8JF,51.403949,-0.09990700000000001,0.0
11992,CR7 8JG,51.403825,-0.1006,0.0
11993,CR7 8JH,51.402388,-0.10179500000000001,0.0
11994,CR7 8JJ,51.40497,-0.099632,0.0
11995,CR7 8JL,51.406325,-0.098383,0.0
11996,CR7 8JN,51.404583,-0.096845,0.0
11997,CR7 8JP,51.404715,-0.097802,0.0
